trait,user_id,stim_id,block,rating,trait:user_id:stim_id,trait:user_id,trait:stim_id
emostable,5049,BM-027,block2,8,emostable:5049:BM-027,emostable:5049,emostable:BM-027
emostable,5049,AM-210,block2,7,emostable:5049:AM-210,emostable:5049,emostable:AM-210
emostable,5049,BM-017,block2,5,emostable:5049:BM-017,emostable:5049,emostable:BM-017
emostable,5049,WM-217,block2,3,emostable:5049:WM-217,emostable:5049,emostable:WM-217
emostable,5049,AF-250,block2,8,emostable:5049:AF-250,emostable:5049,emostable:AF-250
emostable,5049,WF-252,block2,1,emostable:5049:WF-252,emostable:5049,emostable:WF-252
emostable,5049,BM-253,block2,3,emostable:5049:BM-253,emostable:5049,emostable:BM-253
emostable,5049,WF-020,block2,6,emostable:5049:WF-020,emostable:5049,emostable:WF-020
emostable,5049,LF-235,block2,8,emostable:5049:LF-235,emostable:5049,emostable:LF-235
emostable,5101,BF-244,block1,2,emostable:5101:BF-244,emostable:5101,emostable:BF-244
emostable,5101,BM-027,block1,6,emostable:5101:BM-027,emostable:5101,emostable:BM-027
emostable,5101,LF-235,block1,3,emostable:5101:LF-235,emostable:5101,emostable:LF-235
emostable,5101,BM-253,block1,4,emostable:5101:BM-253,emostable:5101,emostable:BM-253
emostable,5101,WF-020,block1,3,emostable:5101:WF-020,emostable:5101,emostable:WF-020
emostable,5101,AM-229,block1,2,emostable:5101:AM-229,emostable:5101,emostable:AM-229
emostable,5101,AF-228,block1,3,emostable:5101:AF-228,emostable:5101,emostable:AF-228
emostable,5101,AM-210,block1,3,emostable:5101:AM-210,emostable:5101,emostable:AM-210
emostable,5101,BF-005,block1,2,emostable:5101:BF-005,emostable:5101,emostable:BF-005
emostable,5101,WF-252,block1,4,emostable:5101:WF-252,emostable:5101,emostable:WF-252
emostable,5101,WM-244,block1,1,emostable:5101:WM-244,emostable:5101,emostable:WM-244
emostable,5101,AF-250,block1,2,emostable:5101:AF-250,emostable:5101,emostable:AF-250
emostable,5101,WM-217,block1,2,emostable:5101:WM-217,emostable:5101,emostable:WM-217
emostable,5101,LM-210,block1,4,emostable:5101:LM-210,emostable:5101,emostable:LM-210
emostable,5101,BM-017,block1,4,emostable:5101:BM-017,emostable:5101,emostable:BM-017
emostable,5101,BM-253,block2,2,emostable:5101:BM-253,emostable:5101,emostable:BM-253
emostable,5101,AF-250,block2,1,emostable:5101:AF-250,emostable:5101,emostable:AF-250
emostable,5101,BM-017,block2,3,emostable:5101:BM-017,emostable:5101,emostable:BM-017
emostable,5101,WF-020,block2,2,emostable:5101:WF-020,emostable:5101,emostable:WF-020
emostable,5101,LF-235,block2,2,emostable:5101:LF-235,emostable:5101,emostable:LF-235
emostable,5101,BF-244,block2,1,emostable:5101:BF-244,emostable:5101,emostable:BF-244
emostable,5101,LM-210,block2,2,emostable:5101:LM-210,emostable:5101,emostable:LM-210
emostable,5101,AM-210,block2,1,emostable:5101:AM-210,emostable:5101,emostable:AM-210
emostable,5101,BF-005,block2,1,emostable:5101:BF-005,emostable:5101,emostable:BF-005
emostable,5101,AM-229,block2,2,emostable:5101:AM-229,emostable:5101,emostable:AM-229
emostable,5101,WF-252,block2,4,emostable:5101:WF-252,emostable:5101,emostable:WF-252
emostable,5101,BM-027,block2,4,emostable:5101:BM-027,emostable:5101,emostable:BM-027
emostable,5101,WM-244,block2,2,emostable:5101:WM-244,emostable:5101,emostable:WM-244
emostable,5101,WM-217,block2,2,emostable:5101:WM-217,emostable:5101,emostable:WM-217
emostable,5101,AF-228,block2,2,emostable:5101:AF-228,emostable:5101,emostable:AF-228
emostable,5346,WF-020,block1,4,emostable:5346:WF-020,emostable:5346,emostable:WF-020
emostable,5346,BF-005,block1,6,emostable:5346:BF-005,emostable:5346,emostable:BF-005
emostable,5346,LF-235,block1,5,emostable:5346:LF-235,emostable:5346,emostable:LF-235
emostable,5346,AM-210,block1,6,emostable:5346:AM-210,emostable:5346,emostable:AM-210
emostable,5346,BM-027,block1,7,emostable:5346:BM-027,emostable:5346,emostable:BM-027
emostable,5346,LM-210,block1,2,emostable:5346:LM-210,emostable:5346,emostable:LM-210
emostable,5346,AF-228,block1,3,emostable:5346:AF-228,emostable:5346,emostable:AF-228
emostable,5346,WM-217,block1,5,emostable:5346:WM-217,emostable:5346,emostable:WM-217
emostable,5346,AF-250,block1,5,emostable:5346:AF-250,emostable:5346,emostable:AF-250
emostable,5346,BM-253,block1,4,emostable:5346:BM-253,emostable:5346,emostable:BM-253
emostable,5346,WM-244,block1,5,emostable:5346:WM-244,emostable:5346,emostable:WM-244
emostable,5346,BF-244,block1,3,emostable:5346:BF-244,emostable:5346,emostable:BF-244
emostable,5346,AM-229,block1,2,emostable:5346:AM-229,emostable:5346,emostable:AM-229
emostable,5346,WF-252,block1,3,emostable:5346:WF-252,emostable:5346,emostable:WF-252
emostable,5346,BM-017,block1,1,emostable:5346:BM-017,emostable:5346,emostable:BM-017
emostable,5346,WF-020,block2,5,emostable:5346:WF-020,emostable:5346,emostable:WF-020
emostable,5346,BM-017,block2,2,emostable:5346:BM-017,emostable:5346,emostable:BM-017
emostable,5346,WM-217,block2,5,emostable:5346:WM-217,emostable:5346,emostable:WM-217
emostable,5346,AF-228,block2,2,emostable:5346:AF-228,emostable:5346,emostable:AF-228
emostable,5346,AF-250,block2,3,emostable:5346:AF-250,emostable:5346,emostable:AF-250
emostable,5346,LM-210,block2,3,emostable:5346:LM-210,emostable:5346,emostable:LM-210
emostable,5346,BM-253,block2,4,emostable:5346:BM-253,emostable:5346,emostable:BM-253
emostable,5346,BF-005,block2,5,emostable:5346:BF-005,emostable:5346,emostable:BF-005
emostable,5346,WM-244,block2,5,emostable:5346:WM-244,emostable:5346,emostable:WM-244
emostable,5346,BF-244,block2,3,emostable:5346:BF-244,emostable:5346,emostable:BF-244
emostable,5346,AM-229,block2,5,emostable:5346:AM-229,emostable:5346,emostable:AM-229
emostable,5346,AM-210,block2,6,emostable:5346:AM-210,emostable:5346,emostable:AM-210
emostable,5346,WF-252,block2,5,emostable:5346:WF-252,emostable:5346,emostable:WF-252
emostable,5346,BM-027,block2,5,emostable:5346:BM-027,emostable:5346,emostable:BM-027
emostable,5346,LF-235,block2,3,emostable:5346:LF-235,emostable:5346,emostable:LF-235
emostable,5399,WM-217,block1,4,emostable:5399:WM-217,emostable:5399,emostable:WM-217
emostable,5399,WM-244,block1,7,emostable:5399:WM-244,emostable:5399,emostable:WM-244
emostable,5399,BF-005,block1,7,emostable:5399:BF-005,emostable:5399,emostable:BF-005
emostable,5399,BM-017,block1,3,emostable:5399:BM-017,emostable:5399,emostable:BM-017
emostable,5399,BM-253,block1,7,emostable:5399:BM-253,emostable:5399,emostable:BM-253
emostable,5399,BF-244,block1,5,emostable:5399:BF-244,emostable:5399,emostable:BF-244
emostable,5399,BM-027,block1,5,emostable:5399:BM-027,emostable:5399,emostable:BM-027
emostable,5399,WF-252,block1,7,emostable:5399:WF-252,emostable:5399,emostable:WF-252
emostable,5399,LF-235,block1,3,emostable:5399:LF-235,emostable:5399,emostable:LF-235
emostable,5399,LM-210,block1,4,emostable:5399:LM-210,emostable:5399,emostable:LM-210
emostable,5399,AF-250,block1,6,emostable:5399:AF-250,emostable:5399,emostable:AF-250
emostable,5399,AM-229,block1,6,emostable:5399:AM-229,emostable:5399,emostable:AM-229
emostable,5399,WF-020,block1,5,emostable:5399:WF-020,emostable:5399,emostable:WF-020
emostable,5399,AM-210,block1,5,emostable:5399:AM-210,emostable:5399,emostable:AM-210
emostable,5399,AF-228,block1,5,emostable:5399:AF-228,emostable:5399,emostable:AF-228
emostable,5399,AF-250,block2,7,emostable:5399:AF-250,emostable:5399,emostable:AF-250
emostable,5399,BF-244,block2,5,emostable:5399:BF-244,emostable:5399,emostable:BF-244
emostable,5399,AM-210,block2,4,emostable:5399:AM-210,emostable:5399,emostable:AM-210
emostable,5399,AF-228,block2,4,emostable:5399:AF-228,emostable:5399,emostable:AF-228
emostable,5399,BM-017,block2,2,emostable:5399:BM-017,emostable:5399,emostable:BM-017
emostable,5399,WM-244,block2,8,emostable:5399:WM-244,emostable:5399,emostable:WM-244
emostable,5399,BF-005,block2,4,emostable:5399:BF-005,emostable:5399,emostable:BF-005
emostable,5399,LF-235,block2,5,emostable:5399:LF-235,emostable:5399,emostable:LF-235
emostable,5399,WF-252,block2,6,emostable:5399:WF-252,emostable:5399,emostable:WF-252
emostable,5399,BM-027,block2,6,emostable:5399:BM-027,emostable:5399,emostable:BM-027
emostable,5399,AM-229,block2,4,emostable:5399:AM-229,emostable:5399,emostable:AM-229
emostable,5399,LM-210,block2,4,emostable:5399:LM-210,emostable:5399,emostable:LM-210
emostable,5399,WF-020,block2,4,emostable:5399:WF-020,emostable:5399,emostable:WF-020
emostable,5399,WM-217,block2,4,emostable:5399:WM-217,emostable:5399,emostable:WM-217
emostable,5399,BM-253,block2,6,emostable:5399:BM-253,emostable:5399,emostable:BM-253
emostable,5808,WF-020,block1,2,emostable:5808:WF-020,emostable:5808,emostable:WF-020
emostable,5808,WF-252,block1,3,emostable:5808:WF-252,emostable:5808,emostable:WF-252
emostable,5808,LF-235,block1,6,emostable:5808:LF-235,emostable:5808,emostable:LF-235
emostable,5808,AM-210,block1,2,emostable:5808:AM-210,emostable:5808,emostable:AM-210
emostable,5808,AM-229,block1,1,emostable:5808:AM-229,emostable:5808,emostable:AM-229
emostable,5808,WM-217,block1,3,emostable:5808:WM-217,emostable:5808,emostable:WM-217
emostable,5808,BM-027,block1,5,emostable:5808:BM-027,emostable:5808,emostable:BM-027
emostable,5808,LM-210,block1,2,emostable:5808:LM-210,emostable:5808,emostable:LM-210
emostable,5808,BF-244,block1,3,emostable:5808:BF-244,emostable:5808,emostable:BF-244
emostable,5808,BM-017,block1,4,emostable:5808:BM-017,emostable:5808,emostable:BM-017
emostable,5808,BF-005,block1,5,emostable:5808:BF-005,emostable:5808,emostable:BF-005
emostable,5808,AF-250,block1,4,emostable:5808:AF-250,emostable:5808,emostable:AF-250
emostable,5808,WM-244,block1,2,emostable:5808:WM-244,emostable:5808,emostable:WM-244
emostable,5808,AF-228,block1,2,emostable:5808:AF-228,emostable:5808,emostable:AF-228
emostable,5808,BM-253,block1,2,emostable:5808:BM-253,emostable:5808,emostable:BM-253
emostable,5808,WM-217,block2,1,emostable:5808:WM-217,emostable:5808,emostable:WM-217
emostable,5808,BM-017,block2,4,emostable:5808:BM-017,emostable:5808,emostable:BM-017
emostable,5808,BF-244,block2,4,emostable:5808:BF-244,emostable:5808,emostable:BF-244
emostable,5808,AM-229,block2,2,emostable:5808:AM-229,emostable:5808,emostable:AM-229
emostable,5808,AF-228,block2,2,emostable:5808:AF-228,emostable:5808,emostable:AF-228
emostable,5808,AF-250,block2,4,emostable:5808:AF-250,emostable:5808,emostable:AF-250
emostable,5808,WF-020,block2,2,emostable:5808:WF-020,emostable:5808,emostable:WF-020
emostable,5808,BM-027,block2,6,emostable:5808:BM-027,emostable:5808,emostable:BM-027
emostable,5808,WM-244,block2,2,emostable:5808:WM-244,emostable:5808,emostable:WM-244
emostable,5808,WF-252,block2,2,emostable:5808:WF-252,emostable:5808,emostable:WF-252
emostable,5808,BM-253,block2,3,emostable:5808:BM-253,emostable:5808,emostable:BM-253
emostable,5808,LM-210,block2,2,emostable:5808:LM-210,emostable:5808,emostable:LM-210
emostable,5808,AM-210,block2,2,emostable:5808:AM-210,emostable:5808,emostable:AM-210
emostable,5808,BF-005,block2,3,emostable:5808:BF-005,emostable:5808,emostable:BF-005
emostable,5808,LF-235,block2,3,emostable:5808:LF-235,emostable:5808,emostable:LF-235
emostable,5867,AF-250,block1,5,emostable:5867:AF-250,emostable:5867,emostable:AF-250
emostable,5867,AM-229,block1,3,emostable:5867:AM-229,emostable:5867,emostable:AM-229
emostable,5867,WF-020,block1,3,emostable:5867:WF-020,emostable:5867,emostable:WF-020
emostable,5867,WF-252,block1,2,emostable:5867:WF-252,emostable:5867,emostable:WF-252
emostable,5867,BM-027,block1,7,emostable:5867:BM-027,emostable:5867,emostable:BM-027
emostable,5867,BF-005,block1,6,emostable:5867:BF-005,emostable:5867,emostable:BF-005
emostable,5867,WM-244,block1,7,emostable:5867:WM-244,emostable:5867,emostable:WM-244
emostable,5867,AM-210,block1,3,emostable:5867:AM-210,emostable:5867,emostable:AM-210
emostable,5867,BM-253,block1,3,emostable:5867:BM-253,emostable:5867,emostable:BM-253
emostable,5867,WM-217,block1,4,emostable:5867:WM-217,emostable:5867,emostable:WM-217
emostable,5867,LF-235,block1,5,emostable:5867:LF-235,emostable:5867,emostable:LF-235
emostable,5867,BM-017,block1,6,emostable:5867:BM-017,emostable:5867,emostable:BM-017
emostable,5867,AF-228,block1,5,emostable:5867:AF-228,emostable:5867,emostable:AF-228
emostable,5867,LM-210,block1,4,emostable:5867:LM-210,emostable:5867,emostable:LM-210
emostable,5867,BF-244,block1,6,emostable:5867:BF-244,emostable:5867,emostable:BF-244
emostable,5867,AF-228,block2,4,emostable:5867:AF-228,emostable:5867,emostable:AF-228
emostable,5867,LF-235,block2,4,emostable:5867:LF-235,emostable:5867,emostable:LF-235
emostable,5867,BM-253,block2,7,emostable:5867:BM-253,emostable:5867,emostable:BM-253
emostable,5867,WM-244,block2,4,emostable:5867:WM-244,emostable:5867,emostable:WM-244
emostable,5867,BM-017,block2,3,emostable:5867:BM-017,emostable:5867,emostable:BM-017
emostable,5867,AM-210,block2,3,emostable:5867:AM-210,emostable:5867,emostable:AM-210
emostable,5867,LM-210,block2,5,emostable:5867:LM-210,emostable:5867,emostable:LM-210
emostable,5867,AM-229,block2,7,emostable:5867:AM-229,emostable:5867,emostable:AM-229
emostable,5867,WM-217,block2,5,emostable:5867:WM-217,emostable:5867,emostable:WM-217
emostable,5867,BM-027,block2,6,emostable:5867:BM-027,emostable:5867,emostable:BM-027
emostable,5867,BF-005,block2,4,emostable:5867:BF-005,emostable:5867,emostable:BF-005
emostable,5867,AF-250,block2,5,emostable:5867:AF-250,emostable:5867,emostable:AF-250
emostable,5867,WF-020,block2,3,emostable:5867:WF-020,emostable:5867,emostable:WF-020
emostable,5867,BF-244,block2,6,emostable:5867:BF-244,emostable:5867,emostable:BF-244
emostable,5867,WF-252,block2,2,emostable:5867:WF-252,emostable:5867,emostable:WF-252
emostable,6165,AM-229,block1,5,emostable:6165:AM-229,emostable:6165,emostable:AM-229
emostable,6165,BM-017,block1,4,emostable:6165:BM-017,emostable:6165,emostable:BM-017
emostable,6165,WM-217,block1,7,emostable:6165:WM-217,emostable:6165,emostable:WM-217
emostable,6165,WF-252,block1,3,emostable:6165:WF-252,emostable:6165,emostable:WF-252
emostable,6165,LM-210,block1,1,emostable:6165:LM-210,emostable:6165,emostable:LM-210
emostable,6165,AF-250,block1,6,emostable:6165:AF-250,emostable:6165,emostable:AF-250
emostable,6165,BM-027,block1,8,emostable:6165:BM-027,emostable:6165,emostable:BM-027
emostable,6165,BM-253,block1,6,emostable:6165:BM-253,emostable:6165,emostable:BM-253
emostable,6165,WF-020,block1,4,emostable:6165:WF-020,emostable:6165,emostable:WF-020
emostable,6165,AM-210,block1,3,emostable:6165:AM-210,emostable:6165,emostable:AM-210
emostable,6165,BF-244,block1,0,emostable:6165:BF-244,emostable:6165,emostable:BF-244
emostable,6165,BF-005,block1,4,emostable:6165:BF-005,emostable:6165,emostable:BF-005
emostable,6165,LF-235,block1,5,emostable:6165:LF-235,emostable:6165,emostable:LF-235
emostable,6165,AF-228,block1,8,emostable:6165:AF-228,emostable:6165,emostable:AF-228
emostable,6165,WM-244,block1,5,emostable:6165:WM-244,emostable:6165,emostable:WM-244
emostable,6165,WM-244,block2,4,emostable:6165:WM-244,emostable:6165,emostable:WM-244
emostable,6165,WF-020,block2,4,emostable:6165:WF-020,emostable:6165,emostable:WF-020
emostable,6165,WF-252,block2,5,emostable:6165:WF-252,emostable:6165,emostable:WF-252
emostable,6165,AM-229,block2,4,emostable:6165:AM-229,emostable:6165,emostable:AM-229
emostable,6165,AF-250,block2,6,emostable:6165:AF-250,emostable:6165,emostable:AF-250
emostable,6165,AM-210,block2,6,emostable:6165:AM-210,emostable:6165,emostable:AM-210
emostable,6165,BM-253,block2,6,emostable:6165:BM-253,emostable:6165,emostable:BM-253
emostable,6165,LM-210,block2,3,emostable:6165:LM-210,emostable:6165,emostable:LM-210
emostable,6165,WM-217,block2,5,emostable:6165:WM-217,emostable:6165,emostable:WM-217
emostable,6165,AF-228,block2,5,emostable:6165:AF-228,emostable:6165,emostable:AF-228
emostable,6165,BM-017,block2,1,emostable:6165:BM-017,emostable:6165,emostable:BM-017
emostable,6165,LF-235,block2,4,emostable:6165:LF-235,emostable:6165,emostable:LF-235
emostable,6165,BF-244,block2,1,emostable:6165:BF-244,emostable:6165,emostable:BF-244
emostable,6165,BF-005,block2,5,emostable:6165:BF-005,emostable:6165,emostable:BF-005
emostable,6165,BM-027,block2,6,emostable:6165:BM-027,emostable:6165,emostable:BM-027
emostable,7767,BF-005,block1,7,emostable:7767:BF-005,emostable:7767,emostable:BF-005
emostable,7767,WF-252,block1,8,emostable:7767:WF-252,emostable:7767,emostable:WF-252
emostable,7767,AM-210,block1,3,emostable:7767:AM-210,emostable:7767,emostable:AM-210
emostable,7767,LF-235,block1,5,emostable:7767:LF-235,emostable:7767,emostable:LF-235
emostable,7767,BF-244,block1,5,emostable:7767:BF-244,emostable:7767,emostable:BF-244
emostable,7767,BM-017,block1,2,emostable:7767:BM-017,emostable:7767,emostable:BM-017
emostable,7767,AF-228,block1,2,emostable:7767:AF-228,emostable:7767,emostable:AF-228
emostable,7767,AF-250,block1,4,emostable:7767:AF-250,emostable:7767,emostable:AF-250
emostable,7767,BM-253,block1,2,emostable:7767:BM-253,emostable:7767,emostable:BM-253
emostable,7767,WF-020,block1,4,emostable:7767:WF-020,emostable:7767,emostable:WF-020
emostable,7767,LM-210,block1,5,emostable:7767:LM-210,emostable:7767,emostable:LM-210
emostable,7767,AM-229,block1,7,emostable:7767:AM-229,emostable:7767,emostable:AM-229
emostable,7767,BM-027,block1,7,emostable:7767:BM-027,emostable:7767,emostable:BM-027
emostable,7767,WM-217,block1,3,emostable:7767:WM-217,emostable:7767,emostable:WM-217
emostable,7767,WM-244,block1,8,emostable:7767:WM-244,emostable:7767,emostable:WM-244
emostable,7767,BM-253,block2,4,emostable:7767:BM-253,emostable:7767,emostable:BM-253
emostable,7767,AM-229,block2,7,emostable:7767:AM-229,emostable:7767,emostable:AM-229
emostable,7767,BF-005,block2,7,emostable:7767:BF-005,emostable:7767,emostable:BF-005
emostable,7767,BM-027,block2,6,emostable:7767:BM-027,emostable:7767,emostable:BM-027
emostable,7767,BM-017,block2,3,emostable:7767:BM-017,emostable:7767,emostable:BM-017
emostable,7767,AF-250,block2,4,emostable:7767:AF-250,emostable:7767,emostable:AF-250
emostable,7767,AF-228,block2,7,emostable:7767:AF-228,emostable:7767,emostable:AF-228
emostable,7767,WM-217,block2,7,emostable:7767:WM-217,emostable:7767,emostable:WM-217
emostable,7767,WF-020,block2,5,emostable:7767:WF-020,emostable:7767,emostable:WF-020
emostable,7767,WM-244,block2,4,emostable:7767:WM-244,emostable:7767,emostable:WM-244
emostable,7767,LM-210,block2,2,emostable:7767:LM-210,emostable:7767,emostable:LM-210
emostable,7767,LF-235,block2,4,emostable:7767:LF-235,emostable:7767,emostable:LF-235
emostable,7767,BF-244,block2,5,emostable:7767:BF-244,emostable:7767,emostable:BF-244
emostable,7767,AM-210,block2,5,emostable:7767:AM-210,emostable:7767,emostable:AM-210
emostable,7767,WF-252,block2,8,emostable:7767:WF-252,emostable:7767,emostable:WF-252
emostable,8050,WF-020,block1,2,emostable:8050:WF-020,emostable:8050,emostable:WF-020
